,TAU(MFT),wind,sst,airT,Pressure,TAU(obs),NN
1561,0.441146552562714,10.1093,2.1837,2.0511,1003.6619999999999,0.4028,0.42023432456112386
1562,0.49594157934188793,10.8918,2.185,2.0551,1003.7062,0.4923,0.44689505979638755
1563,0.26292809844017,7.4396,2.2,2.1328,1004.2394,0.2539,0.31200180749014916
1564,0.227389499545097,6.8751,2.2,2.1395,1004.2474,0.32299999999999995,0.2888213248119369
1565,0.231765702366829,6.9457,2.2,2.1445,1004.2534,0.2746,0.2916237825448893
1566,0.14964507520198803,5.4818,2.2,2.2471,1004.3765,0.2017,0.23009954026613727
1567,0.144130319356918,5.2949,2.2,2.2488,1004.3785,0.2058,0.22243328003761662
1568,0.15215927362442003,5.5665,2.2,2.2504,1004.3805,0.1959,0.23350631869705957
1569,0.159719705581665,5.7287,2.2,2.3681,1004.5217,0.1772,0.2381861851123694
1570,0.14481197297573098,5.318,2.2,2.3697,1004.5237,0.1848,0.22137551934406144
1571,0.143806830048561,5.2838,2.2,2.3714,1004.5257,0.1961,0.21994973831070933
1572,0.165020540356636,5.8249,2.2,2.3731,1004.5277,0.2014,0.24203474296937183
1573,0.15372297167778,5.6183,2.2,2.3764,1004.5317,0.1914,0.23353707159688836
1574,0.11827138066291802,4.3962,2.2,2.4824,1004.6588,0.1472,0.18183811865009292
1575,0.12269096076488499,4.5525,2.2,2.4957,1004.6749,0.1705,0.18800547706972337
1576,0.11987064033746699,4.4528,2.204,2.6,1004.79,0.1367,0.18218040138877295
1577,0.115425035357475,4.2948,2.2094,2.6,1004.7766,0.1477,0.17569161931374144
1578,0.11108568310737599,4.1394,2.3021,2.6,1004.5447,0.1145,0.16879304174032422
1579,0.10089169442653699,3.7697,2.3062,2.6,1004.5346,0.1108,0.15366036953854542
1580,0.11547829955816301,4.2967,2.3882,2.6,1004.3295,0.1123,0.17471284957489847
1581,0.11433293670415899,4.2558,2.3909,2.6,1004.3228,0.11699999999999999,0.17302548651850302
1582,0.10546597093343699,3.9364,2.3936,2.6,1004.3161,0.1226,0.15995662113507134
1583,0.104123152792454,3.8876,2.3989,2.6,1004.3027,0.1196,0.15793089639171606
1584,0.104560330510139,3.9035,2.4003,2.6,1004.2993,0.1159,0.15857246708102787
1585,0.13547246158123,4.998,2.4823,2.6,1004.0942,0.1352,0.2028170447714737
1586,0.12118549644947099,4.4993,2.489,2.6,1004.0775,0.1195,0.18239698250428327
1587,0.145467147231102,5.3401,2.5791,2.6,1003.8522,0.184,0.21622581062669724
1588,0.14767605066299402,5.415,2.5845,2.6,1003.8388,0.1958,0.21925493706461455
1589,0.144206032156944,5.2972,2.6353,2.6353,1002.8476,0.1568,0.21288056079224485
1590,0.15173003077507,5.5518,2.6379,2.6379,1002.7754,0.1939,0.22317556704378802
1591,0.15068185329437303,5.5165,2.6386,2.6386,1002.7573,0.1851,0.22170447734593648
1592,0.135255962610245,4.9905,2.6393,2.6393,1002.7392,0.1797,0.20017974994382862
1593,0.14354529976844801,5.2747,2.6406,2.6406,1002.7031,0.1506,0.21173939796079225
1594,0.386873185634613,9.318,2.8218,2.7129,997.1156,0.4072,0.3708185407592897
1595,0.605879008769989,12.41,2.8545,2.582,995.184,0.6238,0.562896821695569
1596,0.533709943294525,11.4198,2.8561,2.5758,995.0925,0.4731,0.4893790168740259
1597,0.518147945404053,11.2025,2.8566,2.5737,995.062,0.4862,0.4745912262475324
1598,0.658072054386139,13.1067,2.8914,2.4345,993.0084,0.5710000000000001,0.6274195514964712
1599,0.6083518862724301,12.4415,2.8919,2.4324,992.9779,0.5554,0.5774327987331012
1600,0.667712390422821,13.2341,2.8924,2.4303,992.9473,0.4311,0.6373627915354064
1601,0.633605420589447,12.7809,2.8939999999999997,2.4241,992.8558,0.55,0.6036982828362437
1602,0.774394273757935,14.6138,2.8797,2.5827,991.5053,0.6986,0.7384991168653094
1603,0.8920148611068729,16.0699,2.8575,2.7824,990.4178,0.599,0.8446861215598293
1604,0.8246129751205441,15.2446,2.8572,2.7855,990.4014,0.6293,0.7801157920147888
1605,0.9048390388488771,16.2262,2.8339999999999996,2.9943,989.2646,0.7714,0.8480054286218538
1606,1.0090647935867298,17.456,2.8326,3.0063,989.199,0.7017,0.9461704174330877
1607,0.816110968589783,15.1409,2.8323,3.0093,989.1826,0.7174,0.7657344685520813
1608,0.691638469696045,13.556,2.8114,3.197,988.1606,0.4845,0.6407298807160678
1609,0.642349660396576,12.905999999999999,2.8111,3.2,988.1442,0.5212,0.5916341185656766
1610,0.6328189969062811,12.7789,2.8104,3.2061,988.1114,0.5072,0.5821542009404703
1611,0.43815815448761003,10.0736,2.8088,3.2211,988.0294,0.3848,0.42001786882808134
1612,0.270797342061996,7.5747,2.7882,3.4058,987.0239,0.2355,0.3072890908682765
1613,0.25311186909675604,7.2981,2.7862,3.4239,986.9255,0.268,0.2947676225424348
1614,0.273084282875061,7.6108,2.7852,3.4329,986.8763,0.2862,0.3094671211147868
1615,0.12260606884956401,4.5484,2.7408,3.8324,984.7012,0.1223,0.17451393598894138
1616,0.12447602301836001,4.6142,2.7402,3.8385,984.6684,0.1401,0.17768328561948055
1617,0.158039420843124,5.7195,2.7173,4.0442,983.548,0.2232,0.23285142327094277
1618,0.159507811069489,5.7465,2.717,4.0473,983.5316,0.1919,0.23416225137813723
1619,0.169893443584442,5.9339,2.7163,4.0533,983.4988,0.2015,0.24298311315897708
1620,0.168309852480888,5.906000000000001,2.7146,4.0683,983.4168,0.2179,0.2419641982336267
1621,0.16176490485668202,5.7898,2.7207,4.1655,982.5069,0.1885,0.2389766189861749
1622,0.16942609846592002,5.9275,2.7227,4.1622,982.4882,0.1973,0.24537500030192466
1623,0.171832248568535,5.9701,2.7247,4.1588,982.4695,0.2449,0.2473528061457691
1624,0.16406069695949602,5.8311,2.7267,4.1555,982.4507,0.1845,0.24089142583915435
1625,0.170317336916924,5.94,2.7893,4.0512,981.8669,0.20199999999999999,0.2458998513121235
1626,0.128656566143036,4.7605,2.8639,3.9269,981.1707,0.1793,0.1910193752370064
1627,0.13600331544876101,5.0153,2.8649,3.9252,981.1613,0.1499,0.20286054108939314
1628,0.137461021542549,5.0655,2.8669,3.9219,981.1426,0.1654,0.20519215346054878
1629,0.18094335496425604,6.1192,2.9304,3.8160000000000003,980.5494,0.2501,0.2541114910803432
1630,0.18191426992416396,6.1358,2.9344,3.8093,980.5119,0.1738,0.2548797436557548
1631,0.148229688405991,5.4329,2.9385,3.8026,980.4744,0.1907,0.22220785375892352
1632,0.13540107011795,4.9947,2.9997,3.698,979.8933,0.1706,0.20179223687013684
1633,0.130260795354843,4.817,2.7679,3.1660000000000004,977.4378,0.1561,0.1963155306767577
1634,0.130792751908302,4.8355,2.7653,3.1674,977.4284,0.196,0.19722268422967618
1635,0.140411406755447,5.1673,2.7646,3.1677,977.4261,0.1631,0.21265516870877024
1636,0.294863909482956,7.9435,2.6818,3.1274,977.091,0.2894,0.34266550339230445
1637,0.24651664495468104,7.1901,2.6793,3.117,977.0755,0.2776,0.3076264380970878
1638,0.294454455375671,7.937,2.6777,3.1108,977.0662,0.3293,0.34232583088863583
1639,0.40311002731323203,9.5628,2.6455,2.9819,976.8728,0.3611,0.41759905864977587
1640,0.377774775028229,9.1899,2.6439,2.9756,976.8635,0.3635,0.4002540811941535
1641,0.36050173640251204,8.9335,2.6434,2.9736,976.8604,0.31,0.3883333772635587
1642,0.328605204820633,8.4533,2.6055,2.8219,976.6328,0.2782,0.3656776088146713
1643,0.32428166270256004,8.3863,2.5588,2.6765,976.1469999999999,0.3308,0.362839086524618
1644,0.43696540594101,10.0522,2.5578,2.6735,976.1360000000001,0.3695,0.4402711268194769
1645,0.260559469461441,7.4048,2.5353,2.6059,975.8882,0.2997,0.3174076155971921
1646,0.291786283254623,7.8897,2.5346,2.6039,975.8809,0.3169,0.33994919481313485
1647,0.272471696138382,7.5908,2.5323,2.5968,975.8551,0.2813,0.32607516881513454
1648,0.46843314170837397,10.503,2.5118,2.5353,975.6294,0.3574,0.46158377547650903
1649,0.42013955116271995,9.8069,2.5114,2.5343,975.6258,0.3568,0.4292348936135355
1650,0.438475787639618,10.0727,2.5094,2.5283,975.6037,0.405,0.4416040108425975
1651,0.343108266592026,8.668,2.5121,2.5,975.7298,0.27699999999999997,0.37585501770982693
1652,0.311162918806076,8.1849,2.5138,2.5,975.7616,0.2995,0.3533278004856501
1653,0.340979933738709,8.636000000000001,2.5141,2.5,975.768,0.2824,0.3742783217788717
1654,0.259343922138214,7.3838,2.5363,2.5,976.1896,0.2837,0.31509378473965133
1655,0.25343015789985696,7.2907,2.5380000000000003,2.5,976.2214,0.2366,0.31069217621560186
1656,0.436188995838165,10.0386,2.5608,2.5,976.6557,0.3942,0.43738650937489887
1657,0.56093168258667,11.7986,2.5827,2.5,977.071,0.4669,0.5494377660723526
1658,0.49646934866905196,10.8998,2.5837,2.5,977.0901,0.46299999999999997,0.4816686790088715
1659,0.5555768609046939,11.7248,2.5839999999999996,2.5,977.0964,0.4335,0.5438712404384061
1660,0.529607474803925,11.3647,2.5854,2.5,977.1219,0.5388,0.5167220607022294
1661,0.47396484017372104,10.5803,2.6059,2.5,977.5117,0.4804,0.4605574629855586
1662,0.52688479423523,11.3265,2.6062,2.5,977.5181,0.4477,0.513831698460945
1663,0.483324319124222,10.7134,2.6072,2.5,977.5372,0.392,0.4687829176220483
1664,0.5620625615119929,11.8139,2.6076,2.5,977.5435,0.5293,0.5505832602981473
1665,0.44759491086006203,10.2023,2.6297,2.5,977.9652,0.4333,0.4419279991393853
1666,0.469224750995636,10.5124,2.6301,2.5,977.9715,0.4623,0.45632500680897364
1667,0.629376709461212,12.7275,2.6311,2.5,977.9906,0.5301,0.6194573544487308
1668,0.524529695510864,11.2931,2.6529,2.5,978.4059,0.5016,0.5112945044362267
1669,0.501226663589478,10.9661,2.6543,2.5,978.4313,0.4401,0.4866413932753308
1670,0.461070656776428,10.3955,2.6546,2.5,978.4376,0.4635,0.4498005591210569
1671,0.653180599212647,13.0444,2.6771,2.5,978.8656,0.5541,0.6433316353132955
1672,0.635307550430298,12.8064,2.6781,2.5,978.8847,0.5271,0.6253859846496755
1673,0.5937706232070921,12.2465,2.6997,2.501,979.309,0.4361,0.5830935207955819
1674,0.5604084730148321,11.7902,2.699,2.503,979.3271,0.4476,0.5485437662801467
1675,0.534778714179993,11.4355,2.6987,2.504,979.3361,0.5028,0.5217294261234253
1676,0.525104999542236,11.3007,2.698,2.506,979.3542,0.4804,0.511420525214769
1677,0.48331466317176797,10.7123,2.697,2.509,979.3813,0.41200000000000003,0.46886671870416147
1678,0.5906023383140561,12.2044,2.6765,2.5706,979.9352,0.4248,0.5749244198791639
1679,0.560335397720337,11.7902,2.6761,2.5716,979.9443,0.4118,0.5436192900685708
1680,0.506794691085815,11.0452,2.6745,2.5766,979.9894,0.4143,0.48783594624125265
1681,0.510564625263214,11.0982,2.6741,2.5776,979.9985,0.4284,0.4914150001829282
1682,0.565101325511932,11.8569,2.6499,2.6502,980.6518,0.4646,0.5430069676894742
1683,0.532761037349701,11.4106,2.6294,2.7117,981.2057,0.5284,0.5051397298570006
1684,0.527649223804474,11.3394,2.6291,2.7127,981.2147,0.5278,0.5001935510800897
1685,0.574974179267883,11.9932,2.6287,2.7138,981.2238,0.385,0.5487201224203064
1686,0.44132870435714705,10.1149,2.6281,2.7158,981.2418,0.5048,0.4329900073368106
1687,0.544469237327576,11.5743,2.6042,2.7873,981.8861,0.4484,0.5120245495541786
1688,0.53735214471817,11.4759,2.5648,2.7766,982.1876,0.4691,0.5029092897389511
1689,0.533509910106659,11.4225,2.5624,2.7749,982.2006,0.4766,0.4991324962471532
1690,0.3710504770278929,9.0887,2.525,2.75,982.3999,0.3644,0.3840357677973439
1691,0.410700291395187,9.6722,2.5238,2.7492,982.4064,0.3515,0.41114498472151184
1692,0.489664107561111,10.8074,2.5226,2.7484,982.4129,0.2975,0.46389500749744456
1693,0.53199702501297,11.4016,2.5195,2.7464,982.4291,0.3996,0.4957135215216361
1694,0.44452071189880393,10.1629,2.481,2.7206,982.6349,0.4004,0.433620316400833
1695,0.411721438169479,9.6873,2.4791,2.7194,982.6447,0.3762,0.4115029402686665
1696,0.455538153648376,10.3213,2.4779,2.7186,982.6512,0.3516,0.44095918020912295
1697,0.464973151683807,10.4564,2.4767,2.7178,982.6577,0.3106,0.4472286227543526
1698,0.370524644851685,9.0813,2.4393,2.6929,982.857,0.2896,0.38303229771234487
1699,0.483276456594467,10.7172,2.4375,2.6917,982.8667,0.3442,0.45904822282227825
1700,0.4024887979030611,9.5525,2.4363,2.6908,982.8732,0.39399999999999996,0.4049075033071643
1701,0.383031368255615,9.2664,2.4351,2.69,982.8797,0.3418,0.3916013687010358
1702,0.46189484000206,10.4127,2.3953,2.6635,983.092,0.3843,0.4445704232498039
1703,0.374801099300385,9.1449,2.394,2.6627,983.0985,0.3963,0.3856396603254049
1704,0.42280715703964206,9.8491,2.3934,2.6623,983.1017,0.3734,0.4183633445798426
1705,0.508486568927765,11.0733,2.3922,2.6615,983.1082,0.456,0.475249734968403
1706,0.504197478294373,11.013,2.391,2.6607,983.1148,0.3952,0.4724375657933994
1707,0.44974425435066206,10.2386,2.3518,2.6345,983.3238,0.3885,0.4361445618361497
1708,0.567919671535492,11.8986,2.3506,2.6337,983.3303,0.4182,0.5278121627756989
1709,0.349537134170532,8.7692,2.3108,2.6072,983.5426,0.2961,0.36753721318660154
1710,0.28667432069778404,7.8137,2.3176,2.5471,983.5648,0.2825,0.322615000249743
1711,0.31510439515113803,8.2488,2.3193,2.5421,983.5614,0.2841,0.34279571878431486
1712,0.198026016354561,6.3959,2.3415,2.4755,983.5169999999999,0.2468,0.2561367142938273
1713,0.17400169372558602,5.9836,2.3428,2.4715,983.5143,0.2011,0.23694229984457243
1714,0.156509667634964,5.6687,2.3442,2.4675,983.5117,0.2239,0.2222737137497355
1715,0.165912762284279,5.8362,2.3909,2.3273,983.4182,0.2286,0.22891400343949064
1716,0.15170893073082,5.5513,2.3912,2.3263,983.4175,0.1768,0.21566514582433308
1717,0.102032653987408,3.8116,2.3758,2.3847,983.3637,0.1083,0.1430695860454688
1718,0.112524941563606,4.1911,2.3234,2.5681,983.2851,0.1342,0.15566327467276161
1719,0.19847200810909302,6.409,2.2823,2.7118,983.2235,0.2072,0.25941138519731605
1720,0.19475394487381,6.3467,2.2797,2.7212,983.2195,0.2362,0.25660876788667736
1721,0.19709068536758398,6.3861,2.279,2.7235,983.2185,0.2242,0.2584631061949601
